"1;""asfault_roads/beamng_risk_1.5/test_unsafe_3221.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[1]];tag-for-sector-2=[smoothness[4],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[4],complexity[2],"orientation[1]];"""
"2;""asfault_roads/beamng_risk_1.5/test_unsafe_4072.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[0]",complexity[5],orientation[4]];tag-for-sector-1=[smoothness[0],complexity[5],orientation[4]];tag-for-sector-2=[smoothness[2],complexity[3],"orientation[3]];""",,
"3;""asfault_roads/driver_ai/test_1505.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[4],orientation[1]];tag-for-sector-1=[smoothness[1],complexity[3],orientation[4]];tag-for-sector-2=[smoothness[4],complexity[1],orientation[3]];tag-for-sector-3=[smoothness[1],complexity[2],"orientation[1]];"""
"4;""asfault_roads/beamng_risk_1.5/test_unsafe_696.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[2],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[3]];tag-for-sector-3=[smoothness[2],complexity[1],"orientation[1]];"""
"5;""asfault_roads/beamng_risk_1.5/test_unsafe_5633.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[5],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[3],orientation[1]];tag-for-sector-3=[smoothness[2],complexity[3],"orientation[3]];"""
"6;""asfault_roads/beamng_risk_2/run1/test_0981.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[2]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[5],complexity[0],orientation[1]];tag-for-sector-2=[smoothness[3],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[1]];"""
"7;""asfault_roads/beamng_risk_1.5/test_unsafe_5248.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[1],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[5],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[0],complexity[2],"orientation[2]];"""
"8;""asfault_roads/driver_ai/test_5448.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[5],orientation[4]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[4]];tag-for-sector-2=[smoothness[4],complexity[3],"orientation[3]];""",,
"9;""asfault_roads/beamng_risk_1.5/test_unsafe_2111.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[1]];tag-for-sector-2=[smoothness[1],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[0],complexity[5],"orientation[2]];"""
"10;""asfault_roads/driver_ai/test_183.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[1]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[0],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[2],complexity[2],"orientation[3]];"""
"11;""asfault_roads/driver_ai/test_5327.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[0]",complexity[4],orientation[3]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[2],"orientation[3]];""",,
"12;""asfault_roads/beamng_risk_1.5/test_unsafe_129.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[5],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[2],complexity[1],"orientation[1]];"""
"13;""asfault_roads/beamng_risk_1/run1/test_0209.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[4],orientation[2]];tag-for-sector-1=[smoothness[5],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[5],complexity[1],"orientation[2]];""",,
"14;""asfault_roads/driver_ai/test_1936.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[5]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[3]];tag-for-sector-2=[smoothness[5],complexity[1],orientation[3]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[2]];"""
"15;""asfault_roads/beamng_risk_1.5/test_unsafe_1111.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[5]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[3],orientation[4]];tag-for-sector-2=[smoothness[0],complexity[4],"orientation[3]];""",,
"16;""asfault_roads/driver_ai/test_2883.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[4],orientation[3]];tag-for-sector-1=[smoothness[5],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[3],complexity[2],"orientation[2]];"""
"17;""asfault_roads/beamng_risk_1.5/test_unsafe_5059.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[1]];"""
"18;""asfault_roads/beamng_risk_1.5/test_unsafe_5502.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[1],orientation[1]];tag-for-sector-2=[smoothness[1],complexity[1],"orientation[1]];""",,
"19;""asfault_roads/driver_ai/test_5240.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[0],complexity[4],orientation[4]];tag-for-sector-2=[smoothness[5],complexity[0],orientation[1]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[1]];"""
"20;""asfault_roads/beamng_risk_1.5/test_unsafe_5236.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[0],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[5],complexity[2],orientation[1]];tag-for-sector-3=[smoothness[5],complexity[2],"orientation[1]];"""
"21;""asfault_roads/driver_ai/test_4009.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[0]",complexity[5],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[0],complexity[5],orientation[3]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[0]];"""
"22;""asfault_roads/driver_ai/test_5163.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[1],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[1]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[0]];"""
"23;""asfault_roads/beamng_risk_1/run2/test_0410.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[4]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[4]];tag-for-sector-3=[smoothness[5],complexity[1],"orientation[2]];"""
"24;""asfault_roads/driver_ai/test_1699.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[2]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[3],complexity[5],orientation[1]];tag-for-sector-2=[smoothness[0],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[3],complexity[1],"orientation[1]];"""
"25;""asfault_roads/beamng_risk_2/run1/test_0318.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[4]",complexity[3],orientation[1]];tag-for-sector-1=[smoothness[1],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[2],orientation[2]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[1]];"""
"26;""asfault_roads/beamng_risk_1.5/test_unsafe_409.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[3],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[2],complexity[4],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[1]];"""
"27;""asfault_roads/beamng_risk_1.5/test_unsafe_3251.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[4],complexity[2],"orientation[3]];""",,
"28;""asfault_roads/driver_ai/test_30.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[5],complexity[1],orientation[1]];tag-for-sector-2=[smoothness[4],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[3],complexity[2],"orientation[3]];"""
"29;""asfault_roads/beamng_risk_1.5/test_unsafe_682.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[3]];tag-for-sector-3=[smoothness[4],complexity[2],"orientation[2]];"""
"30;""asfault_roads/beamng_risk_2/run1/test_0303.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[4],complexity[1],"orientation[1]];""",,
"31;""asfault_roads/driver_ai/test_3972.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[2]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[1]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[1]];tag-for-sector-3=[smoothness[3],complexity[1],"orientation[1]];"""
"32;""asfault_roads/beamng_risk_1.5/test_unsafe_2888.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[4]];tag-for-sector-1=[smoothness[1],complexity[4],orientation[5]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[1],"orientation[2]];"""
"33;""asfault_roads/driver_ai/test_4024.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[3]];tag-for-sector-3=[smoothness[1],complexity[3],"orientation[2]];"""
"34;""asfault_roads/driver_ai/test_4304.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[4]];tag-for-sector-1=[smoothness[1],complexity[4],orientation[3]];tag-for-sector-2=[smoothness[1],complexity[4],orientation[2]];tag-for-sector-3=[smoothness[3],complexity[2],"orientation[2]];"""
"35;""asfault_roads/beamng_risk_1/run2/test_0740.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[2],orientation[1]];tag-for-sector-3=[smoothness[3],complexity[1],"orientation[1]];"""
"36;""asfault_roads/beamng_risk_1.5/test_unsafe_3999.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[4],orientation[4]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[4]];tag-for-sector-2=[smoothness[5],complexity[3],orientation[1]];tag-for-sector-3=[smoothness[2],complexity[2],"orientation[2]];"""
"37;""asfault_roads/driver_ai/test_4231.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[1],complexity[5],orientation[4]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[4]];tag-for-sector-3=[smoothness[2],complexity[4],"orientation[2]];"""
"38;""asfault_roads/driver_ai/test_1583.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[4],orientation[1]];tag-for-sector-3=[smoothness[1],complexity[5],"orientation[2]];"""
"39;""asfault_roads/beamng_risk_1/run2/test_0567.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[2],complexity[2],orientation[2]];tag-for-sector-3=[smoothness[1],complexity[3],"orientation[4]];"""
"40;""asfault_roads/beamng_risk_1.5/test_unsafe_4045.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[1]",complexity[4],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[3],orientation[3]];tag-for-sector-3=[smoothness[3],complexity[1],"orientation[1]];"""
"41;""asfault_roads/driver_ai/test_1866.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[4],orientation[4]];tag-for-sector-2=[smoothness[3],complexity[1],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[1]];"""
"42;""asfault_roads/driver_ai/test_3380.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[3]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[2],"orientation[1]];""",,
"43;""asfault_roads/beamng_risk_1/run2/test_0326.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[2],orientation[3]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[4]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[1]];"""
"44;""asfault_roads/driver_ai/test_5185.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[5],complexity[2],orientation[1]];tag-for-sector-2=[smoothness[0],complexity[4],"orientation[2]];""",,
"45;""asfault_roads/driver_ai/test_4215.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[4],complexity[2],"orientation[2]];""",,
"46;""asfault_roads/beamng_risk_1.5/test_unsafe_2143.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[2],orientation[4]];tag-for-sector-2=[smoothness[0],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[1]];"""
"47;""asfault_roads/beamng_risk_1.5/test_unsafe_2731.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[0],complexity[2],orientation[1]];tag-for-sector-2=[smoothness[1],complexity[3],"orientation[1]];""",,
"48;""asfault_roads/driver_ai/test_2269.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[4],complexity[2],orientation[2]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[3]];tag-for-sector-3=[smoothness[5],complexity[1],"orientation[1]];"""
"49;""asfault_roads/beamng_risk_2/run1/test_0168.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[1],complexity[4],orientation[3]];tag-for-sector-2=[smoothness[4],complexity[2],"orientation[2]];""",,
"50;""asfault_roads/driver_ai/test_4613.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[1],complexity[4],orientation[3]];tag-for-sector-2=[smoothness[1],complexity[3],"orientation[2]];""",,
"51;""asfault_roads/driver_ai/test_1666.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[3]];tag-for-sector-3=[smoothness[4],complexity[2],"orientation[2]];"""
"52;""asfault_roads/beamng_risk_1.5/test_unsafe_2100.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[3]",complexity[2],orientation[2]];tag-for-sector-1=[smoothness[0],complexity[5],orientation[5]];tag-for-sector-2=[smoothness[3],complexity[2],"orientation[3]];""",,
"53;""asfault_roads/driver_ai/test_152.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[4]",complexity[3],orientation[1]];tag-for-sector-1=[smoothness[3],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[1]];"""
"54;""asfault_roads/beamng_risk_1.5/test_unsafe_2856.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[1],complexity[5],orientation[2]];tag-for-sector-2=[smoothness[2],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[1],"orientation[1]];"""
"55;""asfault_roads/beamng_risk_1/run2/test_0390.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[3]];tag-for-sector-2=[smoothness[4],complexity[2],orientation[1]];tag-for-sector-3=[smoothness[1],complexity[2],"orientation[2]];"""
"56;""asfault_roads/beamng_risk_1.5/test_unsafe_3279.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[1]",complexity[5],orientation[2]];tag-for-sector-1=[smoothness[0],complexity[4],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[4]];tag-for-sector-3=[smoothness[2],complexity[2],"orientation[2]];"""
"57;""asfault_roads/beamng_risk_2/run1/test_0015.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[3]",complexity[3],orientation[2]];tag-for-sector-1=[smoothness[1],complexity[2],orientation[1]];tag-for-sector-2=[smoothness[4],complexity[2],orientation[1]];tag-for-sector-3=[smoothness[4],complexity[1],"orientation[0]];"""
"58;""asfault_roads/beamng_risk_1.5/test_unsafe_928.json.geometry.json.interactive_plot.json"";""3"";""tag-for-sector-0=[smoothness[1]",complexity[3],orientation[4]];tag-for-sector-1=[smoothness[3],complexity[2],orientation[4]];tag-for-sector-2=[smoothness[4],complexity[1],orientation[3]];tag-for-sector-3=[smoothness[4],complexity[0],"orientation[1]];"""
"59;""asfault_roads/driver_ai/test_5061.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[5]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[4],complexity[3],orientation[1]];tag-for-sector-2=[smoothness[5],complexity[1],orientation[1]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[0]];"""
"60;""asfault_roads/beamng_risk_1.5/test_unsafe_910.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[3],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[4],orientation[3]];tag-for-sector-3=[smoothness[1],complexity[2],"orientation[3]];"""
"61;""asfault_roads/beamng_risk_1.5/test_unsafe_4557.json.geometry.json.interactive_plot.json"";""4"";""tag-for-sector-0=[smoothness[2]",complexity[3],orientation[3]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[2],"orientation[3]];""",,
"62;""asfault_roads/beamng_risk_1/run1/test_0116.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[2]",complexity[4],orientation[3]];tag-for-sector-1=[smoothness[2],complexity[3],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[3],complexity[2],"orientation[3]];"""
"63;""asfault_roads/beamng_risk_1.5/test_unsafe_1373.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[3]",complexity[1],orientation[1]];tag-for-sector-1=[smoothness[1],complexity[4],orientation[2]];tag-for-sector-2=[smoothness[3],complexity[2],orientation[2]];tag-for-sector-3=[smoothness[2],complexity[3],"orientation[2]];"""
"64;""asfault_roads/beamng_risk_1.5/test_unsafe_4040.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[4]",complexity[1],orientation[2]];tag-for-sector-1=[smoothness[5],complexity[0],orientation[1]];tag-for-sector-2=[smoothness[4],complexity[1],"orientation[1]];""",,
"65;""asfault_roads/driver_ai/test_1038.json.geometry.json.interactive_plot.json"";""2"";""tag-for-sector-0=[smoothness[4]",complexity[2],orientation[1]];tag-for-sector-1=[smoothness[4],complexity[1],orientation[3]];tag-for-sector-2=[smoothness[3],complexity[3],"orientation[3]];""",,
"66;""asfault_roads/beamng_risk_1.5/test_unsafe_468.json.geometry.json.interactive_plot.json"";""1"";""tag-for-sector-0=[smoothness[0]",complexity[5],orientation[4]];tag-for-sector-1=[smoothness[0],complexity[4],orientation[2]];tag-for-sector-2=[smoothness[1],complexity[3],orientation[2]];tag-for-sector-3=[smoothness[5],complexity[0],"orientation[1]];"""
